,material_id,cif,prop
498,JVASP-41896,"# generated using pymatgen
data_Sc2AlOs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.59629366
_cell_length_b   4.59629366
_cell_length_c   4.59629366
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc2AlOs
_chemical_formula_sum   'Sc2 Al1 Os1'
_cell_volume   68.66071253
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.25000003  0.25000003  0.25000003  1
  Sc  Sc1  1  0.75000010  0.75000010  0.75000010  1
  Al  Al2  1  0.50000006  0.50000006  0.50000006  1
  Os  Os3  1  0.00000000  0.00000000  0.00000000  1
",-0.7475887186224469
499,JVASP-100313,"# generated using pymatgen
data_ZrSc
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.22192594
_cell_length_b   3.22192594
_cell_length_c   5.08100712
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrSc
_chemical_formula_sum   'Zr1 Sc1'
_cell_volume   45.67846936
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.00000000  0.00000000  0.00000000  1
  Sc  Sc1  1  0.33333226  0.66666660  0.49999972  1
",-10.274138389874741
500,JVASP-100835,"# generated using pymatgen
data_GaCuSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.71238232
_cell_length_b   3.71238232
_cell_length_c   5.16824571
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaCuSe2
_chemical_formula_sum   'Ga1 Cu1 Se2'
_cell_volume   71.22763825
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.50000031  0.50000031  0.49999958  1
  Cu  Cu1  1  0.00000000  0.00000000  0.00000000  1
  Se  Se2  1  0.00000000  0.00000000  0.49999958  1
  Se  Se3  1  0.50000031  0.50000031  0.00000000  1
",-5.018553651403576
501,JVASP-41923,"# generated using pymatgen
data_ScReTc2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.38871721
_cell_length_b   4.38871721
_cell_length_c   4.38871721
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScReTc2
_chemical_formula_sum   'Sc1 Re1 Tc2'
_cell_volume   59.77200090
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.00000000  0.00000000  0.00000000  1
  Re  Re1  1  0.50000027  0.50000027  0.50000027  1
  Tc  Tc2  1  0.75000041  0.75000041  0.75000041  1
  Tc  Tc3  1  0.25000014  0.25000014  0.25000014  1
",-1.417264703708095
502,JVASP-7851,"# generated using pymatgen
data_SrMoO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.95144851
_cell_length_b   3.95144851
_cell_length_c   3.95144851
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrMoO3
_chemical_formula_sum   'Sr1 Mo1 O3'
_cell_volume   61.69770083
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.49999981  0.49999981  0.49999981  1
  Mo  Mo1  1  0.00000000  0.00000000  0.00000000  1
  O  O2  1  0.00000000  0.49999981  0.00000000  1
  O  O3  1  0.00000000  0.00000000  0.49999981  1
  O  O4  1  0.49999981  0.00000000  0.00000000  1
",-0.4089573975507252
503,JVASP-135514,"# generated using pymatgen
data_Na2O2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.80288914
_cell_length_b   3.80288914
_cell_length_c   2.25817017
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2O2
_chemical_formula_sum   'Na1 O1'
_cell_volume   28.28229374
_cell_formula_units_Z   0
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.00000000  0.00000000  0.00000000  1
  O  O1  1  0.33333232  0.66666638  0.00000000  1
",-0.42805053374300234
504,JVASP-41903,"# generated using pymatgen
data_Sc2AlZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.70942748
_cell_length_b   4.70942748
_cell_length_c   4.70942748
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc2AlZn
_chemical_formula_sum   'Sc2 Al1 Zn1'
_cell_volume   73.85660532
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.24999986  0.24999986  0.24999986  1
  Sc  Sc1  1  0.74999957  0.74999957  0.74999957  1
  Al  Al2  1  0.49999972  0.49999972  0.49999972  1
  Zn  Zn3  1  0.00000000  0.00000000  0.00000000  1
",-1.147288244783498
505,JVASP-16317,"# generated using pymatgen
data_ZrRu3C
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.04709299
_cell_length_b   4.04709299
_cell_length_c   4.04709299
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrRu3C
_chemical_formula_sum   'Zr1 Ru3 C1'
_cell_volume   66.28718079
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.00000000  0.00000000  0.00000000  1
  Ru  Ru1  1  0.00000000  0.50000037  0.50000037  1
  Ru  Ru2  1  0.50000037  0.00000000  0.50000037  1
  Ru  Ru3  1  0.50000037  0.50000037  0.00000000  1
  C  C4  1  0.50000037  0.50000037  0.50000037  1
",-0.011056464647642235
506,JVASP-134516,"# generated using pymatgen
data_ClF2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.91528945
_cell_length_b   2.66121491
_cell_length_c   4.61092387
_cell_angle_alpha   90.00000000
_cell_angle_beta   94.98900311
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ClF2
_chemical_formula_sum   'Cl1 F2'
_cell_volume   47.86116714
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cl  Cl0  1  0.50000047  0.00000000  0.00000037  1
  F  F1  1  0.21898796  0.00000000  0.26924637  1
  F  F2  1  0.78101385  0.00000000  0.73075580  1
",-3.1624278807028263
507,JVASP-15003,"# generated using pymatgen
data_Nb3Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.13008364
_cell_length_b   5.13008364
_cell_length_c   5.13008364
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nb3Pt
_chemical_formula_sum   'Nb6 Pt2'
_cell_volume   135.01230042
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.25000018  0.00000000  0.50000035  1
  Nb  Nb1  1  0.75000053  0.00000000  0.50000035  1
  Nb  Nb2  1  0.00000000  0.50000035  0.25000018  1
  Nb  Nb3  1  0.00000000  0.50000035  0.75000053  1
  Nb  Nb4  1  0.50000035  0.75000053  0.00000000  1
  Nb  Nb5  1  0.50000035  0.25000018  0.00000000  1
  Pt  Pt6  1  0.00000000  0.00000000  0.00000000  1
  Pt  Pt7  1  0.50000035  0.50000035  0.50000035  1
",-5.081117647861306
508,JVASP-79946,"# generated using pymatgen
data_V2CrFe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.02633227
_cell_length_b   4.02633227
_cell_length_c   4.02633227
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2CrFe
_chemical_formula_sum   'V2 Cr1 Fe1'
_cell_volume   46.15447749
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.74999917  0.74999917  0.74999917  1
  V  V1  1  0.24999972  0.24999972  0.24999972  1
  Cr  Cr2  1  0.49999945  0.49999945  0.49999945  1
  Fe  Fe3  1  0.00000000  0.00000000  0.00000000  1
",-2.3606198688619098
509,JVASP-14903,"# generated using pymatgen
data_Al(CrB)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.67644295
_cell_length_b   5.67644295
_cell_length_c   2.90237652
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   150.37484822
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al(CrB)2
_chemical_formula_sum   'Al1 Cr2 B2'
_cell_volume   46.22932723
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.00000000  1
  Cr  Cr1  1  0.64811271  0.35188422  0.49999940  1
  Cr  Cr2  1  0.35188422  0.64811271  0.49999940  1
  B  B3  1  0.79459378  0.20540315  0.00000000  1
  B  B4  1  0.20540315  0.79459378  0.00000000  1
",-0.0007519991562067626
510,JVASP-135722,"# generated using pymatgen
data_CaBN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.99026703
_cell_length_b   2.99026703
_cell_length_c   7.63349510
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaBN
_chemical_formula_sum   'Ca2 B2 N2'
_cell_volume   68.25639963
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.74999952  1
  Ca  Ca1  1  0.00000000  0.00000000  0.24999984  1
  B  B2  1  0.49999950  0.49999950  0.00000000  1
  B  B3  1  0.49999950  0.49999950  0.49999968  1
  N  N4  1  0.49999950  0.00000000  0.49999968  1
  N  N5  1  0.00000000  0.49999950  0.00000000  1
",-2.787327703970087
511,JVASP-16412,"# generated using pymatgen
data_VSi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.52183261
_cell_length_b   4.52183261
_cell_length_c   6.32146767
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VSi2
_chemical_formula_sum   'V3 Si6'
_cell_volume   111.93799301
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.50000029  0.00000000  0.00000000  1
  V  V1  1  0.50000082  0.50000024  0.66666642  1
  V  V2  1  0.00000053  0.50000024  0.33333321  1
  Si  Si3  1  0.32643387  0.16321673  0.33333321  1
  Si  Si4  1  0.16321854  0.83678417  0.66666642  1
  Si  Si5  1  0.16321745  0.32643346  0.00000000  1
  Si  Si6  1  0.67356933  0.83678417  0.33333321  1
  Si  Si7  1  0.83678466  0.16321673  0.66666642  1
  Si  Si8  1  0.83678575  0.67356744  0.00000000  1
",-0.0004256197986968399
512,JVASP-120303,"# generated using pymatgen
data_TiAlN2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.16967792
_cell_length_b   3.16967792
_cell_length_c   4.48650002
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiAlN2
_chemical_formula_sum   'Ti1 Al1 N2'
_cell_volume   45.07522914
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.00000000  0.00000000  0.00000000  1
  Al  Al1  1  0.49999967  0.49999967  0.50000000  1
  N  N2  1  0.49999967  0.00000000  0.25887106  1
  N  N3  1  0.00000000  0.49999967  0.74112887  1
",-7.267250915655608
513,JVASP-19694,"# generated using pymatgen
data_VRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.96960711
_cell_length_b   2.96960711
_cell_length_c   2.96960711
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VRu
_chemical_formula_sum   'V1 Ru1'
_cell_volume   26.18767740
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.49999951  0.49999951  0.49999951  1
  Ru  Ru1  1  0.00000000  0.00000000  0.00000000  1
",-20.255119548750272
514,JVASP-15844,"# generated using pymatgen
data_ScC
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.27595661
_cell_length_b   3.27595661
_cell_length_c   3.27595661
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScC
_chemical_formula_sum   'Sc1 C1'
_cell_volume   24.85990283
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.00000000  0.00000000  0.00000000  1
  C  C1  1  0.50000025  0.50000025  0.50000025  1
",-3.9317204915307284
515,JVASP-16897,"# generated using pymatgen
data_MoN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.84462370
_cell_length_b   2.84462370
_cell_length_c   2.82261864
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MoN
_chemical_formula_sum   'Mo1 N1'
_cell_volume   19.78028223
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mo  Mo0  1  0.00000000  0.00000000  0.00000000  1
  N  N1  1  0.66666707  0.33333284  0.49999976  1
",-33.47022368342787
516,JVASP-11970,"# generated using pymatgen
data_AlCo
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.82209217
_cell_length_b   2.82209217
_cell_length_c   2.82209217
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlCo
_chemical_formula_sum   'Al1 Co1'
_cell_volume   22.47571828
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.00000000  1
  Co  Co1  1  0.50000038  0.50000038  0.50000038  1
",-2.1580161677259384e-34
517,JVASP-17427,"# generated using pymatgen
data_Al2Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.16286391
_cell_length_b   4.16286391
_cell_length_c   4.16286391
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al2Pd
_chemical_formula_sum   'Al2 Pd1'
_cell_volume   51.01074215
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.24999994  0.24999994  0.24999994  1
  Al  Al1  1  0.74999982  0.74999982  0.74999982  1
  Pd  Pd2  1  0.00000000  0.00000000  0.00000000  1
",-0.6037377352000184
518,JVASP-17553,"# generated using pymatgen
data_MgInNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.30982928
_cell_length_b   4.30982928
_cell_length_c   4.30982928
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgInNi2
_chemical_formula_sum   'Mg1 In1 Ni2'
_cell_volume   56.60635676
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.49999992  0.49999992  0.49999992  1
  In  In1  1  0.00000000  0.00000000  0.00000000  1
  Ni  Ni2  1  0.24999996  0.24999996  0.24999996  1
  Ni  Ni3  1  0.74999988  0.74999988  0.74999988  1
",-0.0001868939322947455
519,JVASP-7807,"# generated using pymatgen
data_YB2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.27327361
_cell_length_b   3.27327361
_cell_length_c   3.82561018
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YB2
_chemical_formula_sum   'Y1 B2'
_cell_volume   35.49735257
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.00000000  0.00000000  0.00000000  1
  B  B1  1  0.66666762  0.33333311  0.50000002  1
  B  B2  1  0.33333413  0.66666622  0.50000002  1
",-4.417247635110187
520,JVASP-17275,"# generated using pymatgen
data_LiCo2Ge
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.90544124
_cell_length_b   3.90544124
_cell_length_c   3.90544124
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCo2Ge
_chemical_formula_sum   'Li1 Co2 Ge1'
_cell_volume   42.12067546
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000072  0.50000072  0.50000072  1
  Co  Co1  1  0.25000036  0.25000036  0.25000036  1
  Co  Co2  1  0.75000108  0.75000108  0.75000108  1
  Ge  Ge3  1  0.00000000  0.00000000  0.00000000  1
",-5.657338694550931e-08
